Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: main,[SHORT-BRIEF]: Starting Program
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Load,[SHORT-BRIEF]: Loading casino from file
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: main,[SHORT-BRIEF]: Casino Loaded Successfully
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: ReadPeopleFile,[SHORT-BRIEF]:  Success Loading 10000 users 
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->14; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->4,2;[winProbability]->0.250000;[Failures]->0;[betAmount]->3930.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->55; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->14,4;[winProbability]->0.100000;[Failures]->0;[betAmount]->0.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->56; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->16,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->2551.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->23; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->6,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->51; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->12,4;[winProbability]->0.400000;[Failures]->0;[betAmount]->0.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->13; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->4,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->3658.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->52; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->14,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->1962.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->23; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->21.500000;[X,Y]->6,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->7
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->52; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->14,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->841.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->14; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->4,2;[winProbability]->0.400000;[Failures]->0;[betAmount]->1979.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: 	[ID]->26
		[TYPE]->CRAPS
		[STATE]->MAINTENANCE
		[TEMPERATURE]->19.000000
		[X,Y]->7,2
		[winProbability]->0.250000
		[Failures]->1
		[betAmount]->2420.000000
		[usage]->2
 -- was in maitenance for ,[SHORT-BRIEF]: 5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->63; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->18,4;[winProbability]->0.400000;[Failures]->0;[betAmount]->0.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->50; [TYPE]->6;		[STATE]->BROKEN;[TEMPERATURE]->19.500000;[X,Y]->12,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->454.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->7; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->2,3;[winProbability]->0.100000;[Failures]->0;[betAmount]->0.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->32; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->8,4;[winProbability]->0.250000;[Failures]->0;[betAmount]->3723.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->62; [TYPE]->6;		[STATE]->BROKEN;[TEMPERATURE]->19.500000;[X,Y]->18,3;[winProbability]->0.550000;[Failures]->0;[betAmount]->3620.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->9; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->3,1;[winProbability]->0.550000;[Failures]->0;[betAmount]->401.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->22; [TYPE]->6;		[STATE]->BROKEN;[TEMPERATURE]->19.000000;[X,Y]->6,2;[winProbability]->0.400000;[Failures]->0;[betAmount]->109.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->59; [TYPE]->4;		[STATE]->BROKEN;[TEMPERATURE]->19.000000;[X,Y]->16,4;[winProbability]->0.550000;[Failures]->0;[betAmount]->0.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->12; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->3,4;[winProbability]->0.400000;[Failures]->0;[betAmount]->4947.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->14; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->4,2;[winProbability]->0.550000;[Failures]->0;[betAmount]->3213.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->9; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->3,1;[winProbability]->0.550000;[Failures]->0;[betAmount]->1166.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->21; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->6,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->3184.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->29; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->8,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->4189.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->11; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->3,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->32; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->8,4;[winProbability]->0.250000;[Failures]->0;[betAmount]->1799.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->2; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->1,2;[winProbability]->0.400000;[Failures]->0;[betAmount]->3089.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->15; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->4,3;[winProbability]->0.550000;[Failures]->0;[betAmount]->0.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->21; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->6,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->4643.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->56; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->16,1;[winProbability]->0.550000;[Failures]->0;[betAmount]->1463.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->57; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->16,2;[winProbability]->0.700000;[Failures]->0;[betAmount]->625.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->30; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->8,2;[winProbability]->0.100000;[Failures]->0;[betAmount]->1270.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->52; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->14,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->3127.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->20; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->5,4;[winProbability]->0.250000;[Failures]->0;[betAmount]->3061.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->55; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->14,4;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->2; [TYPE]->1;		[STATE]->BROKEN;[TEMPERATURE]->20.000000;[X,Y]->1,2;[winProbability]->0.400000;[Failures]->0;[betAmount]->2413.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->6; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->2,2;[winProbability]->0.850000;[Failures]->0;[betAmount]->419.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->20; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->5,4;[winProbability]->0.250000;[Failures]->0;[betAmount]->2631.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->54; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->14,3;[winProbability]->0.550000;[Failures]->0;[betAmount]->548.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->1; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->1,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->0.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->11; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->3,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->11; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->3,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->9; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->3,1;[winProbability]->0.550000;[Failures]->0;[betAmount]->2240.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->16; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->4,4;[winProbability]->0.700000;[Failures]->0;[betAmount]->0.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->54; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->14,3;[winProbability]->0.550000;[Failures]->0;[betAmount]->4789.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->61; [TYPE]->5;		[STATE]->BROKEN;[TEMPERATURE]->19.000000;[X,Y]->18,2;[winProbability]->0.850000;[Failures]->0;[betAmount]->1173.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->7; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->2,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->17; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->5,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->926.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->28; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->7,4;[winProbability]->0.700000;[Failures]->0;[betAmount]->120.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->3; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->1,3;[winProbability]->1.000000;[Failures]->0;[betAmount]->0.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->54; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->14,3;[winProbability]->0.550000;[Failures]->0;[betAmount]->470.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->8; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->2,4;[winProbability]->0.550000;[Failures]->0;[betAmount]->2919.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->18; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->5,2;[winProbability]->0.700000;[Failures]->0;[betAmount]->1026.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->52; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->14,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->2364.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->8; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->2,4;[winProbability]->0.550000;[Failures]->0;[betAmount]->3628.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->18; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->5,2;[winProbability]->0.700000;[Failures]->0;[betAmount]->1026.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->57; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->16,2;[winProbability]->0.850000;[Failures]->0;[betAmount]->625.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->25; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->7,1;[winProbability]->0.700000;[Failures]->0;[betAmount]->0.000000;[usage]->1
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->23; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->22.000000;[X,Y]->6,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->8
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->10; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->3,2;[winProbability]->1.000000;[Failures]->0;[betAmount]->2923.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->13; [TYPE]->5;		[STATE]->BROKEN;[TEMPERATURE]->20.000000;[X,Y]->4,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->378.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: 	[ID]->4
		[TYPE]->CLASSIC_SLOT
		[STATE]->MAINTENANCE
		[TEMPERATURE]->19.000000
		[X,Y]->1,4
		[winProbability]->0.400000
		[Failures]->1
		[betAmount]->960.000000
		[usage]->2
 -- was in maitenance for ,[SHORT-BRIEF]: 5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: 	[ID]->24
		[TYPE]->CLASSIC_SLOT
		[STATE]->MAINTENANCE
		[TEMPERATURE]->19.000000
		[X,Y]->6,4
		[winProbability]->0.400000
		[Failures]->1
		[betAmount]->3494.000000
		[usage]->2
 -- was in maitenance for ,[SHORT-BRIEF]: 5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: 	[ID]->5
		[TYPE]->CRAPS
		[STATE]->MAINTENANCE
		[TEMPERATURE]->19.000000
		[X,Y]->2,1
		[winProbability]->0.550000
		[Failures]->1
		[betAmount]->942.000000
		[usage]->2
 -- was in maitenance for ,[SHORT-BRIEF]: 5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->24; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->6,4;[winProbability]->0.100000;[Failures]->1;[betAmount]->342.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->15; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->4,3;[winProbability]->0.550000;[Failures]->0;[betAmount]->0.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->16; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->4,4;[winProbability]->0.700000;[Failures]->0;[betAmount]->0.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->18; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->5,2;[winProbability]->0.700000;[Failures]->0;[betAmount]->1026.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->30; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->8,2;[winProbability]->0.550000;[Failures]->0;[betAmount]->2092.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->23; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->22.500000;[X,Y]->6,3;[winProbability]->0.250000;[Failures]->0;[betAmount]->0.000000;[usage]->9
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->9; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->3,1;[winProbability]->0.700000;[Failures]->0;[betAmount]->2240.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->8; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->21.500000;[X,Y]->2,4;[winProbability]->0.550000;[Failures]->0;[betAmount]->1084.000000;[usage]->7
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->29; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->8,1;[winProbability]->0.550000;[Failures]->0;[betAmount]->4459.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->60; [TYPE]->1;		[STATE]->BROKEN;[TEMPERATURE]->20.000000;[X,Y]->18,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->1626.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->6; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->2,2;[winProbability]->0.850000;[Failures]->0;[betAmount]->419.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->20; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->5,4;[winProbability]->0.400000;[Failures]->0;[betAmount]->763.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->21; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->21.500000;[X,Y]->6,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->3431.000000;[usage]->7
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->10; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->3,2;[winProbability]->1.000000;[Failures]->0;[betAmount]->2923.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->27; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->7,3;[winProbability]->0.700000;[Failures]->0;[betAmount]->0.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->28; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->21.500000;[X,Y]->7,4;[winProbability]->0.850000;[Failures]->0;[betAmount]->120.000000;[usage]->7
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->21; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->22.000000;[X,Y]->6,1;[winProbability]->0.400000;[Failures]->0;[betAmount]->3837.000000;[usage]->8
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->3; [TYPE]->4;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->1,3;[winProbability]->1.000000;[Failures]->0;[betAmount]->0.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->16; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->4,4;[winProbability]->0.700000;[Failures]->0;[betAmount]->0.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->30; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->19.500000;[X,Y]->8,2;[winProbability]->0.550000;[Failures]->0;[betAmount]->3887.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->6; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->2,2;[winProbability]->0.850000;[Failures]->0;[betAmount]->419.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->12; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->3,4;[winProbability]->0.850000;[Failures]->0;[betAmount]->4947.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->56; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->16,1;[winProbability]->0.700000;[Failures]->0;[betAmount]->1463.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->6; [TYPE]->5;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->2,2;[winProbability]->0.850000;[Failures]->0;[betAmount]->419.000000;[usage]->6
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->32; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.000000;[X,Y]->8,4;[winProbability]->0.550000;[Failures]->0;[betAmount]->3429.000000;[usage]->4
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->5; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->2,1;[winProbability]->0.250000;[Failures]->1;[betAmount]->2549.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->48; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->19.000000;[X,Y]->12,1;[winProbability]->0.250000;[Failures]->0;[betAmount]->3482.000000;[usage]->2
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->26; [TYPE]->6;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->7,2;[winProbability]->0.400000;[Failures]->1;[betAmount]->1476.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->12; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->3,4;[winProbability]->0.850000;[Failures]->0;[betAmount]->4947.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->17; [TYPE]->5;		[STATE]->BROKEN;[TEMPERATURE]->19.500000;[X,Y]->5,1;[winProbability]->0.700000;[Failures]->0;[betAmount]->926.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->4; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->18.500000;[X,Y]->1,4;[winProbability]->0.250000;[Failures]->1;[betAmount]->2599.000000;[usage]->3
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->56; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->20.500000;[X,Y]->16,1;[winProbability]->0.700000;[Failures]->0;[betAmount]->1463.000000;[usage]->5
Jan 25 2024,15:06:24,[EXECUTING_FUNCTION]: Run,[SHORT-BRIEF]: [ID]->56; [TYPE]->1;		[STATE]->ON;[TEMPERATURE]->21.000000;[X,Y]->16,1;[winProbability]->0.700000;[Failures]->0;[betAmount]->1463.000000;[usage]->6
